C20_hat,C21_hat,C40_hat,C42_hat,C40_normal,label
1.0973154659500606,0.9875839193550544,-2.063175382016344,-1.6056169139273284,-2.115378702353077,2
1.153498331679836,1.0381484985118523,-2.351874428334212,-1.8462622358827088,-2.1822031068782857,2
0.3469882748618394,0.31228944737565545,-0.11486935168049026,-0.06911702378168398,-1.1778488211338034,2
1.5332616537812045,1.379935488403084,-4.579500445491036,-3.6861617518878047,-2.404919468715409,2
0.3940434734867779,0.3546391261381001,-0.15178273509588408,-0.09278003667682458,-1.2068382826227841,2
1.0336736758176426,0.9303063082358785,-1.8419050143931248,-1.4358821325233495,-2.128214013505744,2
1.1510015047215998,1.0359013542494395,-2.4296881513630364,-1.9262624550919087,-2.2641945158587315,2
0.3625511501947622,0.326296035175286,-0.0913924612772824,-0.041443993404415284,-0.8583942108109789,2
1.5494530705229093,1.3945077634706182,-4.728881540810342,-3.8165757100642503,-2.431736772541776,2
0.3678203716325362,0.3310383344692826,-0.12311193862798248,-0.07170104482858157,-1.1234237309144508,2
2.768346033572728,2.4915114302154557,-15.097417395622676,-12.185196286215492,-2.4320746121329724,2
0.9246132200369868,0.8321518980332879,-1.0009963741416923,-0.6761307236081695,-1.4455305954336342,2
1.5030317939765807,1.3527286145789226,-3.523530828239348,-2.6650710902316543,-1.925558520038583,2
2.41218033084756,2.170962297762804,-10.856283308631804,-8.645210008191222,-2.3034384164525057,2
0.370042301402742,0.33303807126246776,-0.1247464362921512,-0.07271254045772488,-1.1247095485855136,2
2.7436293977817754,2.4692664580035983,-14.693524134215783,-11.833073270714273,-2.40985025254614,2
0.9737423305475971,0.8763680974928373,-1.148004880918877,-0.7876987129247762,-1.494757067431551,2
1.4971077355328088,1.347396961979528,-3.553790026485993,-2.7020840292049666,-1.9574948881476648,2
2.324068657151781,2.091661791436603,-10.130587820185502,-8.078095673386494,-2.315536969980029,2
0.3897544724295085,0.3507790251865576,-0.16921515036054444,-0.11148990182459877,-1.3752194640599298,2
0.3535415292831347,0.31818737635482125,-0.07211433443929803,-0.024617521526712174,-0.7122881322368252,2
1.6166458662468206,1.4549812796221386,-5.173403021221973,-4.180256355617859,-2.4437765960588522,2
0.3747257117953674,0.3372531406158307,-0.14912469738022116,-0.09576534092961414,-1.3111052911254,2
1.0247417317252294,0.9222675585527064,-1.7956585153128803,-1.396622180951976,-2.111105245318182,2
1.1561835895891357,1.0405652306302222,-2.36649823310552,-1.8585292458281364,-2.1855843081686115,2
0.3775981767007049,0.3398383590306344,-0.1302804161159844,-0.07609987055785966,-1.1280655617433146,2
1.5600275012809468,1.404024751152852,-4.792656604664263,-3.8678559988581696,-2.4312341363881065,2
0.4019214367069161,0.3617292930362244,-0.14202392072140166,-0.08063840103327201,-1.0854107997448779,2
1.1112054463987735,1.0000849017588962,-2.1620594296735023,-1.6928439629131091,-2.16169235112575,2
1.2443590047865172,1.1199231043078657,-2.7475193239830102,-2.1591161775215597,-2.1906063735515278,2
0.732245329869824,0.6590207968828417,-0.6698142486617211,-0.4660646238775776,-1.5422548403909129,2
0.6459239390477385,0.5813315451429646,-0.5660948891868379,-0.4075521498735582,-1.6751027594367982,2
1.480816705295354,1.332735034765819,-4.239256683995707,-3.4059858004166284,-2.386723363927828,2
0.2205017531509875,0.19845157783588874,-0.06104334608063147,-0.042567357286421054,-1.5499911516460765,2
1.4912799299376958,1.342151936943926,-4.253319836302163,-3.4082318211168703,-2.3611559727586546,2
0.6672987804882081,0.6005689024393873,-0.5976186689752159,-0.42840935724761703,-1.656908304736611,2
0.6374112221746339,0.5736700999571704,-0.5113577643919963,-0.3569663992534153,-1.553818990663971,2
1.4284284491926456,1.2855856042733809,-3.9027310967489175,-3.1273761196530137,-2.3613840614685144,2
0.21741296162729404,0.19567166546456466,-0.06277575370440139,-0.04481376326865191,-1.6395929891547318,2
1.429209325486395,1.2862883929377549,-3.9465467055244186,-3.1703437730226534,-2.3852864736167607,2
1.059302254730479,0.9533720292574309,-1.9970586840439608,-1.570652602630672,-2.197181909816264,2
1.1945917149047516,1.0751325434142764,-2.4948862954285334,-1.9526075366072848,-2.1583742037385,2
0.3426304091659228,0.3083673682493305,-0.11275758561934113,-0.06814725865096219,-1.1857931561790154,2
1.5167688748961548,1.3650919874065393,-4.557259684731959,-3.683036313187536,-2.4455691175128083,2
0.3739049968786789,0.3365144971908109,-0.10498831667740932,-0.05186243693488829,-0.9271145895946136,2
