tiaozhi
0.16905257038003563
-0.13539294136089094
-0.17396594235485546
-0.2242455681227804
-0.43059291411614625
-0.4368094671582262
-0.5206957736349936
-0.7776152793434763
-0.5795367790713646
-0.69772366895025
-0.8937967729515829
-0.9186084774041378
-0.917565863867928
-1.0570529609630246
-1.1139451857888492
-1.2894469468844478
-1.1386019721461011
-1.2268967011874685
-1.2521726968235205
-1.4675549695057457
-1.179927054809267
-1.3543498892086792
-1.4278779464553313
-1.2001548439525558
-1.415961537940176
-1.5592814322877526
-1.4519457204968802
-1.631893576225839
-1.284224297192367
-1.411430874606317
-1.4192523764483715
-1.2076555031612124
-1.4447262481401009
-1.185741856083563
-1.4005014836474075
-1.2103387396020495
-1.2100922624815678
-0.8847197567225075
-0.7914797134946702
-0.9343950264758725
-0.7471805513405535
-0.7757721606674399
-0.6244963909049162
-0.677426568351081
-0.6914406553659065
-0.6173258902967953
-0.31338842607782125
-0.040237691141661175
-0.1503067956719256
-0.1412596662468932
0.1912018862331939
0.11252938897052697
0.1873913572438755
0.2902549699779632
0.33846289149688796
0.4060683903899335
0.37711038844564565
0.6523052610270382
0.671825034593724
0.8770821127766056
0.7943720287101221
0.7108166634315188
0.958134738098117
1.2008710491185277
1.0513279656284433
1.0551371195332935
1.074700811109472
1.134283110608635
1.249599315519501
1.1969043069729415
1.4947609354876732
1.3415199191467766
1.4000287892761656
1.5468860181020425
1.5617547869958024
1.392940265671339
1.4446203565029612
1.476564724466403
1.3698784060917144
1.1919821574584641
1.4104675942982259
1.404337746800815
1.321168950629318
1.1469303260448502
1.1744572721044941
1.0850458237490552
1.0596991541888123
1.1606058387165272
1.1210537646269194
0.9683954706255318
0.8861283875327403
0.825436419497793
0.6800783609770696
0.5945765025602269
0.453242216311593
0.43142927944381404
0.5776953099161993
0.35190112934781387
0.14303625638002815
0.04160653909345537
-0.08644899915857424
-0.05136216933304926
-0.13809338937245572
-0.40930936212252444
-0.30306709152940225
-0.49396325150067044
-0.37793461938431727
-0.5864584503385156
-0.5095295746716909
-0.8035861998308058
-0.8600522622069857
-0.8714728160575761
-0.8625009713711503
-0.9743290705811197
-1.213022672294351
-1.1258327354738924
-1.1918355294812335
-1.282191651071771
-1.3444292184887527
-1.140144792383897
-1.3840356720640712
-1.4543757064670955
-1.3254526688454484
-1.3899997683024414
-1.4190043215847032
-1.336083381268046
-1.362560393364843
-1.3668430659335578
-1.2927439036875517
-1.341419800370836
-1.406689218836962
-1.3511307391607346
-1.3317159227299478
-1.218312586018512
-1.3018584927603605
-1.3273654023082266
-1.0808547854617538
-1.1645693744394285
-1.1632936111421155
-0.864120572902897
-0.9023591951672614
-0.7081609783182982
-0.7343879548301792
-0.7143390875294939
-0.6449584864348022
-0.4885087467191927
-0.3790388918781513
-0.3473432048240521
-0.2053587500040553
-0.24240943392805517
0.0014488944976271394
-0.09056566987323124
0.15786232702728928
0.3347266074003893
0.4608944914780546
0.6084540491357298
0.36497797036433033
0.6780153687643835
0.801930799049299
0.8558292190260015
0.7383214940442826
0.9426333343961648
1.1541013685103185
0.8811899552082008
1.1373040479473195
1.2553518542012767
1.1244009017694305
1.297581822044767
1.172529438400029
1.2336816581755878
1.2632889992450298
1.3890142126362066
1.3800658255234155
1.4984735868008734
1.3173950235302172
1.4010859973638452
1.507530581315462
1.4591397832521618
1.2566998185685694
1.4363038112500863
1.2971552359474583
1.3534411701082272
1.3096867307018074
1.3612166801130352
1.205715997308827
0.9587422184845983
0.952684306023674
1.1040327579865983
0.9422641679638419
1.015251557293972
0.8585977573480098
0.6828669469476512
0.7895432556100368
0.52140308055602
0.3153431842216663
0.6433955795551065
0.1606257234913539
0.32863848232036486
0.2711331356185808
0.10350579061696707
-0.16833968436380817
0.012702289239280032
-0.3214023303865587
-0.39936005291147825
-0.38786744252006883
-0.35816556703711827
-0.4905953444761201
-0.5210660201301807
-0.7256669626924185
-0.7749918491977985
-0.9449675543714262
-0.9331401966068325
-0.9087829861066143
-1.0609001248413703
-1.0421243224401329
-1.20145023079032
-1.2532991626142658
-1.2353679267434132
-1.299106839480346
-1.255663992058616
-1.3271679997673194
-1.1957488132150322
-1.411113402577793
-1.425787331004297
-1.515436041332631
-1.4119357656311766
-1.3431400410868914
-1.4770916301693033
-1.3941311784026553
-1.2979277667363316
-1.3576879388289835
-1.3668162464335851
-1.1823093741214974
-1.2295828351605458
-1.1544035527610033
-1.0269834606143173
-0.9751386860746319
-1.0656377376912616
-1.020638773234897
-0.8730227579513529
-0.8445326290787876
-0.9477596524704386
-0.5537664061711267
-0.6002067159590083
-0.44696893838435425
-0.5543076808768365
-0.2228802553777343
-0.3238234770286613
-0.1880146660700465
-0.22894167127954324
-0.016694973673159617
0.06581881103773164
0.15871190480754005
0.3088476706980133
0.35773519604042225
0.5345942869583309
0.473790916484063
0.5025412578374937
0.6793919404757077
0.8206103241725828
0.9557180528516886
0.9828457948409586
0.7915517345217692
1.06862315524988
1.235707455213719
1.1503804422700348
1.142455753321088
1.2702008769854687
1.2292944907774075
1.378813832909167
1.3436975767821528
1.509083455753965
1.4391142269757862
1.3306735973691004
1.4718860633424584
1.5078147323962061
1.354577349474635
1.3604826257791538
1.1586456247665717
1.4601240416508587
1.2862215855329358
1.1026675691154932
1.1027415191915488
1.2169897760716235
1.270126000378402
1.1352163437543654
1.1368480538342751
0.9207673567713526
0.8339592385803551
0.9900257319512132
0.8804683214723895
0.7547226355480655
0.8095118421394879
0.5070238029001588
0.47858010286846725
0.5396531575300962
0.5354800504733839
0.26583975641908403
0.3451998994828469
0.028548142812477313
0.03297498481277369
-0.10618156260849249
-0.3360728043617513
-0.2391999129181479
-0.25842564194173023
-0.4518427268429438
-0.5276522475748465
-0.46285011701600254
-0.8062739366577554
-0.9075323523849322
-0.8966577900129212
-1.0211159298916441
-0.8334668736416432
-0.9999484076904062
-1.1760795883390436
-1.2055707219833922
-0.9079532842630147
-1.3002937963255103
-1.3558211559546476
-1.2844717993258739
-1.2811717779604646
-1.3476152588968675
-1.4800265387740317
-1.5189807730350562
-1.351808879629283
-1.4196325809753496
-1.5755662319779733
-1.2859619666952595
-1.311631051075643
-1.3938788643648787
-1.3710234161956028
-1.2917565374795121
-1.348319613538543
-1.3741160377321662
-1.1618082276694124
-1.2880314627566933
-1.0505975975926911
-1.1750380663289535
-0.9780167243168838
-0.9150181051400847
-0.6529909495908023
-0.8642118515005983
-0.8227971615134478
-0.6667605792862135
-0.6329799776946107
-0.4959922710570463
-0.30962051337610735
-0.1877994535221959
-0.011291831126006235
-0.16246662146478508
0.2638538802000486
0.2870177373552659
0.1568952787176848
0.03585519851295291
0.3433893806651084
0.4442667928123253
0.29068184725828106
0.6095260344664286
0.661287153355042
0.6792023920972355
0.8939167953379531
1.0019884892972877
0.9194780787810323
1.053865295498456
1.0241910912135987
1.0654622533165055
1.20200967539229
1.2916269476231355
1.2232894033273827
1.0935355401539197
1.4035755081963355
1.210127661427501
1.4013638144500726
1.5809646891511102
1.4097399804236055
1.295238561907238
1.2653050302922855
1.5201082185630836
1.387469102575459
1.4237572919485197
1.4376272037222118
1.3100022869349046
1.248758265335778
1.144550021997837
0.8858095267635255
0.992322756239224
1.082710927245924
1.0133911178141646
1.008451788593157
0.8887849674637696
0.8471896268027876
0.8365533997062798
0.5927980857797418
0.573427058793536
0.3598854518679082
0.5343053032481339
0.3555424033470913
0.31397941013562386
0.33149627374960966
0.1967537888522008
-0.0060001443018695725
0.16756773846811296
0.03407754726078746
0.30838814105637136
0.36559161875011636
0.27518912352927205
0.6543387378429517
0.5317351310832561
0.7496254516099332
0.7157800273831745
0.9306081645495126
1.0326798276345275
0.8850908534805377
0.8778774500559243
1.0765292729603304
1.2290144693380975
1.156928787074417
1.177932433320528
1.3284469148111127
1.0387507695117242
1.278525466579542
1.231403812603884
1.4186453225112463
1.329437136948243
1.299906169142009
1.3788304449819588
1.2645820927445552
1.4017496916892374
1.320926717063635
1.3320415390767057
1.2732832142908133
1.4061288064040083
1.268733321014916
1.291735974982098
1.2420385380864079
1.0635077102817412
1.146667612767037
1.065828166868082
0.9994606581053157
0.8615843231241209
0.7885694664836002
0.8363287186960174
0.8994985363575855
0.519130133013908
0.5740515558215988
0.4003907716245147
0.43018627118376246
0.3088285271572495
0.28326051366469684
-0.19067927186864947
-0.060108267831640076
-0.18761772613329297
-0.18804672585565424
-0.33738377452760443
-0.4157981670075488
-0.36883004243965206
-0.3304139206092177
-0.8845259053450729
-0.7123475802983901
-0.7265681413519479
-0.8307805655995245
-0.9359671598095572
-1.1034425566783104
-1.1251845551081232
-1.0171720806011455
-1.0365465596047236
-1.1843925450188606
-1.322902028720959
-1.2700475922428638
-1.3389064941210311
-1.2904365619212275
-1.3579535309858397
-1.4513429037064576
-1.383994759500762
-1.5293634033233823
-1.3322123704873379
-1.293189412271145
-1.5209124729109238
-1.3470592556314231
-1.468909668594913
-1.237828587849998
-1.2244906545153587
-1.302636503693977
-1.1397914207718534
-1.237169118939406
-1.2084237887855647
-1.146542267380498
-1.0450023997322608
-1.0004369636520043
-0.8860191526418141
-0.892759729975126
-0.6813039100377599
-0.5792056545573689
-0.6517290415703509
-0.6633242110789154
-0.3646287009288738
-0.23784494982038823
-0.28132203584091875
-0.3058996644669262
-0.06212311253549914
0.15246681290077313
-0.09883345529624382
0.22504052828863685
0.2336337425589784
0.26613323281541523
0.48683597888302144
0.3907237466533614
0.6318373196462862
0.8126284745386464
0.77544245539585
0.7436216327036295
0.7235227798656485
0.8398999830569193
0.8467951064543575
1.249633520914621
1.1191743555422629
1.0895436003957637
1.1094639206483257
1.1728941577432772
1.281318229138459
1.2167359624887528
1.5374142021833566
1.314425013027586
1.3248037766585259
1.442198751919657
1.559271997992841
1.5438205397933373
1.3542801333284586
1.4147067543715495
1.3847129877028224
1.3979864730786313
1.3404729797209627
1.1852358509230987
1.1132657796111134
1.2116255580462683
1.0257689939443813
1.2259926167782003
1.0349103006109572
0.8654880450163792
0.8692901660822354
0.7805231465964864
0.7446495384757741
0.7758874646026747
0.45770005546668646
0.33384906152402344
0.4708211197506882
0.33397232452111225
0.28131970023119884
0.22170261236807653
0.07069436656583962
0.07996897369929667
-0.17809935630215393
-0.17081019929651223
-0.34807339736243637
-0.46469117809618704
-0.3754711335187819
-0.46370142085367955
-0.7963408567884502
-0.7935025037965504
-0.728575087540538
-0.7242306710956119
-0.9680496834567507
-0.98647681332551
-1.1722519816561627
-0.838589139611216
-1.0966106876215682
-1.1045986925899571
-1.173482704612503
-1.1862943234636905
-1.2540942260377792
-1.3785157781175248
-1.2953821192015023
-1.3812499585995528
-1.273404459889547
-1.4849777191643658
-1.4683396196075154
-1.345307513514054
-1.275097522594344
-1.3746478189988667
-1.4410362174814138
-1.356892611139034
-1.3647249242251174
-1.089934931192737
-1.149413876751767
-1.0676157032747644
-1.113968331328632
-1.145182580847121
-0.9135909549896837
-0.8027008479276279
-0.8432577216026038
-0.8336791074393983
-0.6496761425227189
-0.7184140647579507
-0.5256887899879991
-0.5917651566795865
-0.53405261334536
-0.29505612326273495
-0.23120417558003334
0.01318267871148232
-0.11680991075492983
0.002344755480258443
-0.20279313583766476
-0.364175982622972
-0.44307870153586537
-0.3053898228336505
-0.5546799334374704
-0.4079280387550439
-0.4599161694670689
-0.7098429300081895
-0.591931042214964
-0.8085339078945579
-0.7889581930572627
-0.9906664353963901
-0.9350002374865463
-1.1840019962062793
-1.0818545566087214
-1.239981707997436
-1.2523407714179515
-1.2164468324664937
-1.2976313462217055
-1.352434520646662
-1.2970055269990552
-1.30884332767244
-1.5415627713416642
-1.3555284983796214
-1.3471134568309435
-1.4865948794165513
-1.3644819847584024
-1.521587290185703
-1.2258510324913567
-1.3687624512793337
-1.3227585443217464
-1.1598794930750027
-1.2535588984659352
-1.1341712250993479
-1.248862836588782
-1.1466457603501836
-1.1701630577565787
-0.9889142650910863
-0.7983501084711212
-0.8088930571144338
-0.6693457574332817
-0.7839233462497317
-0.6904655870974535
-0.5671610521156384
-0.37975873171923846
-0.31605774830725486
-0.26652611079097555
-0.11498502428541199
-0.10393904741822915
-0.002152446941795301
0.21928268723582273
0.11862108891403236
0.2832653100804407
0.5128950921441531
0.4472064946657391
0.5912620828015714
0.5414746706870527
0.8769546180756088
0.5328103986319295
0.7178216717648696
0.7960692367731576
1.1300761546049576
1.0661654325682348
1.0634375796860513
1.0159470136423177
1.2304729076253704
1.250688169646225
1.210321748890344
1.1657498009789635
1.2347212513542594
1.3911247218746503
1.4202650310900828
1.4103764254099613
1.396264423964617
1.2373398662507322
1.416299950365675
1.2998085721945272
1.3933429320440172
1.416288502008511
1.2774194738455984
1.2125954586586012
1.378979804036129
1.2744645104586212
1.1303974421923826
0.844091191347681
1.0847577325349262
1.0938311380228747
1.0802514910201795
0.8336677158026522
0.7669507988178239
0.7134828478756273
0.7650947629538459
0.4846710460715964
0.5093190451343237
0.3444415703220963
0.3785554602651259
0.10952872751440562
0.21486397856299524
0.03913451298945325
-0.02240383058029327
-0.03622378259540913
-0.06286661096815092
-0.43469589652479423
-0.2513451041356135
-0.3812004241532396
-0.5500759246778204
-0.46174289742142505
-0.6624375570401237
-0.6284298401336572
-0.8905328378345336
-0.988125627750128
-0.8456300899776235
-0.8144901131093812
-1.026291751887174
-1.0550043294872955
-1.2414498345178813
-1.3718015524909912
-1.3022155948655207
-1.1648706369021422
-1.531042909599587
-1.4193161658186393
-1.580617976525453
-1.3922351449440877
-1.3239984875309834
-1.5384867665787554
-1.4523620976260592
-1.2704873739185747
-1.3980106189378714
-1.4937081464014035
-1.4766230883363787
-1.5163672662792964
-1.2022892216870709
-1.3138969838887686
-1.088991945867447
-1.0574199120793621
-1.1556732531172131
-1.0837127031282763
-0.8902323803297217
-0.8865108816546976
-0.8044709276703268
-0.922482554992262
-0.5915313701122941
-0.6896754223454163
-0.7475571711940595
-0.4987085497696171
-0.3095009871699617
-0.05528459555479212
-0.2145306011489364
-0.22177736510601737
0.21234736087840902
0.10482299911266785
0.15113069537488052
0.15739850248551604
0.2513028120477029
0.584883292027079
0.4935376550280014
0.5483619685329022
0.63031130139823
0.9145601018517016
0.7723125077185805
0.9642696111081077
0.9947099912641751
1.0548439061159098
1.0019451502165728
1.2099782294327568
1.3549232048763304
1.2340664291823464
1.1876441127585244
1.1857651478277462
1.364068774934175
1.3425850377197908
1.3787265473326846
1.4042449179868988
1.263861669222012
1.4923620847463863
1.4348547404771212
1.395600453635112
1.4123496718436717
1.4623977315446945
1.3503394881178552
1.2298791215897729
1.3962420037981356
1.19595240711195
1.1215130015765955
0.9879232211068693
1.0904617783564496
0.9261529500912794
0.9161825010762341
0.946382395466784
0.8345808636335659
0.859402243310677
0.7118163092146391
0.5617533038549181
0.48763646058000243
0.3862786275649336
0.4163377396200275
0.26714383549605725
0.1361559164935434
0.17329151574064494
0.009628601308777442
-0.13535273750953156
-0.3284876918681291
-0.22125001189262297
-0.3278297483518257
-0.4318829024217829
-0.5640133416341615
-0.6854914097710675
-0.7039723735645206
-0.7346309126887537
-0.8440389629293005
-0.9159248088673928
-1.014913358764387
-0.9970268246703516
-1.0663076666231386
-1.219363932859014
-1.1180335649346596
-1.1601491170994638
-1.1982591343201243
-1.3279671210511275
-1.3644131553801213
-1.4857005301391246
-1.3136979288459072
-1.6166413572211338
-1.4505188427270157
-1.4481976039429474
-1.325801064144697
-1.4031233838889936
-1.4856108681004292
-1.5124599892703734
-1.4179103927865824
-1.3042415950568114
-1.2741140157973392
-1.2590473797233503
-1.2624929223455528
-1.1651358724452943
-0.9898939837251814
-1.1409601653277168
-0.9647314698549285
-0.7395967293329576
-0.7758210435443386
-0.8033670826520947
-0.615205385389282
-0.6773452702671195
-0.519901966138443
-0.28161250480727185
-0.1622870009017005
-0.43586016003849887
-0.10724122235650395
0.10606205059404417
-0.05453390108303032
0.11469826721491855
0.3279720126687531
0.21574511172873959
0.39690302195962546
0.4310953738205106
0.3280700665179124
0.6367549852394794
0.6628905971030724
0.8505866482792693
1.0405925952102668
0.9698428006139217
0.9313560651229229
1.0759324173077671
1.109848436158892
1.246420836167214
1.0501812239514143
1.1226520430021623
1.0751004362303827
1.3756109707774526
1.3430963570484986
1.3057696551627616
1.3166392570537464
1.345842942761411
1.3186413639408243
1.3820734018306637
1.3620013540462008
1.5420594909881349
1.4214946869659786
1.2879311877977442
1.2866084118057104
1.4347965423190987
1.3248614239965812
1.2688030511150676
1.2661246742684023
1.302734130316345
0.9679383526597185
0.9563498674587354
0.7940338351647924
0.950941748528324
0.7933720364369152
0.6905884144276279
0.6050797019314117
0.6712784987372404
0.5063987138612552
0.3839637951603925
0.4772366672484206
0.16038990314783108
0.0508100447161475
0.3482637455863604
-0.03677317182268436
-0.14314633161896298
-0.249989994069598
-0.27868669430267934
-0.273426213003245
-0.3616697199420462
-0.46620095836428066
-0.6300030828051824
-0.8303099584184894
-0.7294779345845568
-0.6793741564261533
-0.7945257888063503
-0.9849216276822408
-0.9506635599887996
-1.1282194779857992
-1.149637612366698
-1.3174964953676689
-1.2708275888451692
-1.2655621434783562
-1.3318067221177308
-1.268000711598861
-1.1814160326034748
-1.257000187296417
-1.4335573404969897
-1.484541236641614
-1.4794795279931452
-1.509202832874658
-1.3996607291044538
-1.3470520853049264
-1.35147949269546
-1.3256320234653636
-1.2990824970418466
-1.2928240992731905
-1.313520415366146
-1.0215954137124446
-1.0393696399221595
-1.1804958631719191
-1.1214414762530012
-1.0267228338651002
-0.8981507772349102
-0.7053492686708863
-0.6562888476433931
-0.5745275440336945
-0.49335942428909363
-0.40996650114930244
-0.3633470656658859
-0.30625024798605016
-0.2769026188629102
-0.3516247797135127
-0.10172142056083033
0.18019777288200223
0.03480257063612077
0.11467862374431459
0.3667387489089345
0.3597630938610782
0.3890107239529395
0.676373049040757
0.664558433496735
0.7570603731018657
0.7013159796879149
0.8809590464823197
0.9391029444639355
1.0458036022531247
1.1458342839599933
1.2022776288389747
1.1611718871204249
1.2630099361034866
1.124776987044341
1.3439799006716784
1.3833340139662167
1.3061116007554412
1.292408658074485
1.3832882203671393
1.2817167545303256
1.4455110039322308
1.443683678216298
